case_id,author_id_customer,customer_message,created_at_customer,tweet_id_support,support_message,created_at_support
446877,220859,Seriously considering cancelling my @115830 Prime. Amazon Logistics are a constant nightmare. Lost packages and frequent delays. I seriously miss the service @122232 used to provide when they had the contract.,Thu Nov 30 19:23:40 +0000 2017,446875,@220859 Oh no! I'm sorry to hear about this! Are you having an issue with a current order? ^SW,Thu Nov 30 19:29:03 +0000 2017
447150,220926,@115830 @AmazonHelp  would you like to sort out my two little ones when they are crying tomorrow BECAUSE THEY'VE NO ELF 😤 it was on prime delivery as well!!! https://t.co/rewGFNbZSk,Thu Nov 30 20:07:32 +0000 2017,447148,"@220926 I'm very sorry to hear you haven't received your order as promised! This certainly isn't what we strive for and we want to help you look further into what's going on. When you have the chance, please ring us here: https://t.co/JzP7hlA23B. ^HC",Thu Nov 30 20:11:42 +0000 2017
447152,220927,"@AmazonHelp Ive recieved an email this morning with a return number saying I'm getting a refund, I've requested no return, and I don't want a refund, I want all the items I ordered delivered to me @AmazonHelp @115830 
I've even received emails asking to give feedback on the products and",Fri Dec 01 07:17:37 +0000 2017,447154,@220927 I am sorry to hear this Jon. Have you been updated as to why the items are being returned please? You can check the tracking here: https://t.co/aaDyEz1VgE.^GA,Fri Dec 01 07:21:00 +0000 2017
447157,220927,"@AmazonHelp One item they have not said anything about it but there is no new order on my account for it and it doesn't say refunded. Also another item that says its just fulfilled by Amazon but doesn't say if I'm getting a replacement or a refund for It? Such poor service, disgraceful",Fri Dec 01 07:47:18 +0000 2017,447158,"@220927 Apologies, Jon. Please get in touch with us here: https://t.co/JzP7hlA23B so we can take a further look into this.

-Conor.",Fri Dec 01 07:54:28 +0000 2017
447153,220927,"@115830 @AmazonHelp 12 days since placing my order and no delivery, meant to be delivered last Friday, didn't arrive, tracking then said sorry will be delivered by today, today still no package. What is going on?",Thu Nov 30 20:05:51 +0000 2017,447151,@220927 I'm sorry about this your parcel hasn't arrived! We want to be sure you are receiving your parcels when they are expected. Please reach out to us directly here so that we can take a look into this for you: https://t.co/JzP7hlA23B We'd like to help! ^ZW,Thu Nov 30 20:11:41 +0000 2017
447161,220928,What's the difference between these 2 @115821 apps?  And can I delete one? https://t.co/JFSi0fLsWO,Thu Nov 30 20:07:48 +0000 2017,447159,@220928 Hello there! That is a great question and I'd love to provide a little insight. The icon with the shopping cart is the certified Amazon Shopping app. However the icon beneath it does not appear to be one of our apps. I hope this helps! ^JD,Thu Nov 30 20:11:41 +0000 2017
447163,220929,"Let down again by @115830 Prime. This is an advertised and charged service, maybe the @128744  should investigate their delivery claims",Thu Nov 30 20:04:49 +0000 2017,447162,"@220929 I'm terribly sorry your parcel hasn't arrived, Gareth! What is the current tracking status on your order? If you're unsure, you can find the status under tracking info here: https://t.co/aaDyEz1VgE ^AR",Thu Nov 30 20:11:32 +0000 2017
447165,220930,"Porfavor date prisi @116928 que quiero volver a jugar al Overwatch y al BDO con mis amigos, me echan de menos 🙁 https://t.co/jOnEWI8O9P",Thu Nov 30 20:06:18 +0000 2017,447164,"@220930 Hola, nos esforzamos para que recibas tus paquetes lo mas pronto posible 🏃🏋️🚴‍♀️😉. Realmente queremos que puedas disfrutar con tus amigos. Por favor mantennos al tanto del estado de tu pedido. ^RC",Thu Nov 30 20:11:32 +0000 2017
447168,220931,ANOTHER screwed up order from @116090 😭😭😭😭 I just want my bedding so I can use my new bed and mattress set!!!,Thu Nov 30 20:07:28 +0000 2017,447166,@220931 I'm sorry for the upsetting experience. Have we missed the delivery date for your order: https://t.co/PyACxvY8Qo? ^VS,Thu Nov 30 20:11:00 +0000 2017
447171,220932,@AmazonHelp Yes it has,Thu Nov 30 20:06:27 +0000 2017,447170,@220932 Sorry for the delay! We would be happy to take a look if you reach out to us here: https://t.co/hApLpMlfHN ^BG,Thu Nov 30 20:11:00 +0000 2017
447173,220932,"I ordered something off @115821 , on 3 days ago (on monday), paid for 2 day shipping... The mail came, and the package was not in the mail. Went onto amazon and tracked the package, and it says itll be delivered tomorrow... I payed for 2 day shipping. Not 4",Thu Nov 30 19:44:10 +0000 2017,447172,"@220932 We'd like to help in any way we can! Has the estimated delivery date changed since check out? If you're unsure, you can check your confirmation e-mail here: https://t.co/FN7TvNUOLy ^NM",Thu Nov 30 19:54:27 +0000 2017
447175,220933,"Got my amazon delivery today, already opened and contents damaged! Merry Christmas! Customer service are robots with templates #Amazon #AmazonPrime #joke #badservice #CustomerExperience #CustomerService #disaster #christmas #amazondelivery https://t.co/fO5nRaqSsc",Thu Nov 30 19:56:06 +0000 2017,447174,"@220933 I'm sorry for the poor experience. When you spoke with us, were we able to offer a replacement or refund? ^CO",Thu Nov 30 20:08:11 +0000 2017
447177,220934,@AmazonHelp Pone que es importado desde UK,Thu Nov 30 20:08:50 +0000 2017,447179,"@220934 Samuel, en este caso te recomiendo ponerte en contacto con nuestros compañeros de Servicio al Cliente: https://t.co/gQSoydxq3H  
^DS",Thu Nov 30 20:16:51 +0000 2017
447178,220934,"@116928 sois la mayor panda de deficientes en este mundo. Lo primero mandais el paquete tarde, lo segundo el repartidor pierde mi paquete. Sois una vergüenza y lo malo es que solo pierdo yo ante vuestro retraso. Dais asco",Thu Nov 30 20:04:33 +0000 2017,447176,"@220934 Hola Samuel, lamentamos mucho lo sucedido con tu paquete. Comentanos, ¿el paquete es vendido y enviado por Amazon o por algun vendedor externo de nuestra tienda? ^RC",Thu Nov 30 20:08:00 +0000 2017
447181,220935,@AmazonHelp Sure - I was just looking for plain t-shirts my niece could paint on and this definitely didn't fit the search! https://t.co/gqRGB6I2Jz,Thu Nov 30 21:25:33 +0000 2017,447183,@220935 The image has been reported and forwarded for review. Thank you for bringing this to our attention! ^JS,Thu Nov 30 21:32:27 +0000 2017
447182,220935,"This feels like a bit of a random picture, @115830... just looking for a kid’s t-shirt! https://t.co/sipeeXNUZT",Thu Nov 30 19:44:48 +0000 2017,447180,"@220935 Can you link us to the specific item you're looking at so we can investigate this? You can copy and paste the URL into your reply. If you'd like to DM us, you can use the link below. ^NC https://t.co/1XyLaGkcaN",Thu Nov 30 20:04:34 +0000 2017
447187,220936,@115821 everything thing I have ordered from prime has taken 4-5 days. And it doesn't tell you that until you place the order and the delivery date changes. What's the deal?,Thu Nov 30 19:56:45 +0000 2017,447184,"@220936 I'm sorry for the wait! We strive to get your order to your as quickly as possible, but in rare cases, delays may occur. Once we ship your order, however, it should arrive in two business days. More info about our delivery times: https://t.co/SST2UUz2U6 ^WT",Thu Nov 30 20:04:03 +0000 2017
447190,138646,@AmazonHelp But 1 is getting delivered today and 4 tomorrow in 2 separate packages and different times even though it’s the same item.,Thu Nov 30 19:49:14 +0000 2017,447188,"@138646 I can understand your frustration with this! If the item you're ordering is out of stock or unavailable to ship immediately, you may not receive the item in two business days. Also, the shipping method time starts when the item ships. I hope this helps! ^GP",Thu Nov 30 20:03:00 +0000 2017
447192,138646,"@AmazonHelp why have most of the orders I’ve placed through prime, with prime items alaeays take more than 2 days. Prime is suppose to be 2 day shipping but most orders is 4 days. What’s the point of prime if this keeps happening?",Thu Nov 30 18:07:42 +0000 2017,447191,@138646 I'm so sorry! Some items take a little longer to process. We aim to deliver by the delivery date given in your order confirmation e-mail. Do you have an active order that's missed that date? ^TK,Thu Nov 30 18:13:30 +0000 2017
447195,220937,@115821 awesome packing job. Someone didn't  care https://t.co/rRSTRzhGAZ,Thu Nov 30 19:54:50 +0000 2017,447193,@220937 Was everything inside okay? We'd appreciate if you could send us packaging feedback directly for your order at: https://t.co/FaisjyTQdE ^MB,Thu Nov 30 20:02:31 +0000 2017
447197,220938,"@AmazonHelp Vale, gracias por la ayuda. Si mañana a mediodia no he recibido el paquete, procedo a pedir el reembolso, pero gracias de todos modos.",Thu Nov 30 20:06:46 +0000 2017,447199,"@220938 ¡Con gusto! Estaremos pendientes, por favor mantennos al tanto. Cualquier consulta estamos a tu servicio. ¡Saludos! ^PC",Thu Nov 30 20:10:00 +0000 2017
447200,220938,"@AmazonHelp Se van a retrasar otro dia mas, porque les ha dado la gana. No aguanto mas, hacedme el favor de cancelar mi pedido y reintregarme el importe de este. Mi padre se ha quedado sin regalo de cumpleaños, por culpa de una pesima gestion, de una empresa embustera como es ASM. Gracias.",Fri Dec 01 13:19:01 +0000 2017,447201,"@220938 Hola, en este caso te recomendamos contactar con nuestros compañeros de Servicio al Cliente para que ellos puedan asistirte con tu caso. Lo puedes hacer en el siguiente enlace: https://t.co/OjvUxwnzPe ^RC",Fri Dec 01 13:21:31 +0000 2017
447202,220938,"@AmazonHelp el problema es que no los puedo devolver, porque no estan en mi poder. ASM tiene el paquete, y ya no lo quiero, estoy mas que harto. No voy a esperar hasta el lunes a que me lo entreguen, con una semana de retraso. Me niego como cliente. Ofrecedme soluciones a esto, por favor.",Fri Dec 01 13:26:13 +0000 2017,447203,"@220938 Comprendemos, sin embargo como te mencionaron anteriormente tienes que contactar a nuestros compañeros de Servicio al Cliente. Te brindamos el enlace nuevamente para que puedas entrar en contacto con ellos: https://t.co/OjvUxwnzPe ^ES",Fri Dec 01 13:35:00 +0000 2017
447204,220938,"@AmazonHelp Ya esta reembolsado, gracias por la ayuda. He de decir que vuestro servicio de Atencion al Cliente por telefono es de lo mejor que he visto, muy cordial y conciso al explicarse. Bravo.",Fri Dec 01 13:56:50 +0000 2017,447205,@220938 Nos complace escuchar que pudieron ayudarte. Siempre que tengas alguna consulta o duda estamos para servirte con mucho gusto. Saludos ^RC,Fri Dec 01 13:58:40 +0000 2017
447198,220938,@AmazonHelp Pone que lo vende Amazon EU S.a.r.L.,Thu Nov 30 19:57:19 +0000 2017,447196,"@220938 Hola, lamentamos mucho el inconveniente con tu pedido. En este caso te recomendamos que contactes a nuestro Servicio al Cliente al siguiente enlace: https://t.co/OjvUxwnzPe ^RC",Thu Nov 30 20:02:27 +0000 2017
447207,220938,"@AmazonHelp He llamado a la sucursal de ASM, y me han dicho que el paquete esta en reparto, no me han dicho absolutamente nada mas. Les he pedido que le facilitara mi numero de telefono al repartidor, para avisarme, y se han negado. Esto es inconcebible en una empresa seria.",Thu Nov 30 19:50:53 +0000 2017,447206,@220938 ¿Podrías indicarnos si el producto  es vendido directamente por Amazon o si ha sido vendido por un vendedor externo? ^PC,Thu Nov 30 19:55:29 +0000 2017
447209,220938,"@AmazonHelp Era ayer, luego paso a ser hoy, y ahora me dicen que mañana. Estoy bastante harto, sinceramente. Yo mañana trabajo, y como no vengan por la mañana y me lo entreguen en casa, no puedo hacer sino pedir el reembolso, ya que no voy a esperar a que se dignen a hacerlo, lo siento.",Thu Nov 30 19:39:53 +0000 2017,447208,"@220938 Comprendemos, ¿ya has hablado con el transportista para obtener más detalles de la entrega? Puedes ver la información de contacto aquí: https://t.co/meqnr4QIaC. ^MZ",Thu Nov 30 19:45:29 +0000 2017
447211,220938,"@AmazonHelp Ademas de que era el regalo de cumpleaños de mi padre, y ahora pues sirve de bien poco que lo envien, ya que el no esta.",Thu Nov 30 19:01:47 +0000 2017,447210,"@220938 ¡Hola! Lamentamos las molestias ocasionadas. Nos puedes confirmar, ¿cuál es la fecha de entrega estimada del pedido? ^LC",Thu Nov 30 19:26:29 +0000 2017
447214,220939,@AmazonHelp Alors c'est TNT livraison.,Thu Nov 30 20:05:15 +0000 2017,447216,@220939 Veuillez remplir le formulaire sur le lien suivant afin que je puisse vérifier votre dossier de plus près je vous prie: https://t.co/HtUowg2UGX ^BR,Thu Nov 30 20:23:26 +0000 2017
447215,220939,@AmazonHelp Bonsoir ! Comment est ce que je peux le savoir ?,Thu Nov 30 19:41:58 +0000 2017,447213,@220939 le nom du transporteur est indiqué dans l'e-mail de confirmation d'envoi de commande. ^ASZ,Thu Nov 30 20:02:27 +0000 2017
447218,220939,".@120533, vous animez des stages de politesse pour vos livreurs ? Celui de ce soir m'a répondu ""vas-y putain fais chier"" quand je lui ai dit que je pouvais pas descendre récupérer mon colis.",Thu Nov 30 19:23:00 +0000 2017,447217,"@220939 Bonsoir, je suis sincèrement navrée pour la gêne occasionnée, quel est le transporteur en charge de la livraison ? ^ASZ",Thu Nov 30 19:41:00 +0000 2017
447223,220940,"HELP! @115821 has once again stolen money from my family and I! Claiming I've signed up to their stupid ""prime"" membership! NEVER DID SUCH A THING! The way they do business is DIRTY! THIEVES! NEVER SIGN UP FOR PRIME! EVER!!!! #ThursdayThoughts https://t.co/RHUdUWHn4T",Thu Nov 30 19:49:24 +0000 2017,447219,"@220940 We're sorry for the frustration. Were you able to cancel the Prime membership? If not, you can do so here: https://t.co/vCPQ83TgxH ^TE",Thu Nov 30 20:01:00 +0000 2017
447226,220941,"@AmazonHelp Et l'offre de remboursement de chez Samsung https://t.co/9K0XJaEvao

Est-elle dispo ?",Thu Nov 30 20:18:58 +0000 2017,447228,"@220941 Si l'offre n'apparaît pas sur notre site, donc ce n'est pas disponible chez nous.
^KE",Thu Nov 30 20:41:28 +0000 2017
447227,220941,"@AmazonHelp Vendeurs tiers avant : Elec Tomorrow
Maintenant : RH Mobiles

De plus je ne vois nul part (avant la validation de mon panier) les frais de port pris en compte",Thu Nov 30 19:50:34 +0000 2017,447224,"@220941 Sur la page de l'article, le prix + les frais de ports sont indiqués à droite (en haut du bouton ""ajouter au panier"") ^KD",Thu Nov 30 20:01:00 +0000 2017
447230,220941,"@AmazonHelp Re-bonsoir ^^'

Le produit ci-dessous à changer par rapport à mon tweet précédent (Provenance de l'article), rien ne change cependant niveau garantie etc ?

https://t.co/kTKrbZlORJ",Thu Nov 30 18:52:19 +0000 2017,447229,@220941 Quel est le changement sur vous avez constaté s'il vous plait ? ^SB,Thu Nov 30 19:08:00 +0000 2017
447232,220941,"@AmazonHelp Ok, donc je chercherais du côté de chez Samsung la garantie, merci !",Wed Nov 29 16:45:12 +0000 2017,447231,@220941 À votre service,Wed Nov 29 16:49:00 +0000 2017
447234,220941,@AmazonHelp La garantie fabricant c'est celle de chez Samsung c'est ça ? Ou bien de chez Elec Tomorrow ?,Wed Nov 29 16:38:24 +0000 2017,447233,@220941 Le fabricant est: Samsung ^FT,Wed Nov 29 16:43:01 +0000 2017
447236,220941,@AmazonHelp Aucune garantie donc ? Mise à part les 30 jours après ouvertures pour renvoyer si problème ?,Tue Nov 28 20:42:58 +0000 2017,447235,@220941 L'article bénéficie de la garantie fabricant au delà des 30 jours et nous pouvons vous assister en cas de souci vu que l'article vous a été expédié par Amazon. ^MH,Tue Nov 28 20:50:49 +0000 2017
447238,220941,"@AmazonHelp Donc, si je comprend bien, vous avez les stocks dans vos locaux ?

Si problème il y a quelles sont les garantis dispo etc ?",Tue Nov 28 20:03:06 +0000 2017,447237,"@220941 Oui, tout à fait. En cas de souci avec l’article, vous pouvez contacter notre service client afin de prendre les mesures nécessaires. ^SB",Tue Nov 28 20:11:28 +0000 2017
447240,220941,"Hey @AmazonHelp , ce produit est vendu pour un de vos fournisseur ou par Amazon directement ? https://t.co/KtCQ8bf13Z

Comment ce passe la garantie/SAV ?",Tue Nov 28 19:50:51 +0000 2017,447239,"@220941 Hey Izy, il s'agit d'un article vendu par un vendeur tiers (Elec Tomorrow) et expédié par Amazon. 
^SA",Tue Nov 28 19:57:33 +0000 2017
447242,220942,@AmazonHelp My phone... using prime video,Thu Nov 30 20:01:32 +0000 2017,447244,@220942 Thank you for providing us with this information! Here's a link to our Help page with troubleshooting steps: https://t.co/wwF0dN3xKw. Please let us know if these steps don't resolve your issue. ^BV,Thu Nov 30 20:17:25 +0000 2017
447243,220942,This is why @116602 is winning...wtf @116618 ?? https://t.co/ZdsgfbuZF3,Thu Nov 30 19:55:02 +0000 2017,447241,@220942 I'm sorry you didn't receive a response. We'd like to try to help out. Can you tell us which device you are attempting to stream on? ^VS,Thu Nov 30 20:00:31 +0000 2017
447247,220943,@AmazonHelp It was supposed to get here by 8. Said Out for Delivery at 7:30. It is now 10:30 and it never was delivered.,Fri Dec 01 04:24:01 +0000 2017,447249,"@220943 I'm sorry to hear you didn't receive your package. What does the latest tracking show, you can confirm here: https://t.co/Y5jpI9gRhE. ^SY",Fri Dec 01 04:36:28 +0000 2017
447248,220943,"@AmazonHelp Shipped with AMZL US
Tracking ID TBA578056681000",Thu Nov 30 19:52:10 +0000 2017,447245,@220943 We would like to take a closer look at the delivery with our Logistics team. If you could reach out to us via phone or chat here: https://t.co/hApLpMlfHN we would be happy to further assist. ^TE,Thu Nov 30 19:58:37 +0000 2017
447252,220943,@AmazonHelp Thanks! Here’s the weird thing: Delivery Attempted occurred at the same time it said Package Out For Delivery. Did they even try to deliver? https://t.co/50aFPSADTu,Thu Nov 30 19:43:33 +0000 2017,447251,@220943 We aren't able to view account or order info through Twitter. Who was the carrier listed? ^DO,Thu Nov 30 19:50:37 +0000 2017
447254,220943,"@AmazonHelp Sorry, I’m located in the US. Is there a link for that site? Thanks!",Thu Nov 30 19:19:25 +0000 2017,447253,@220943 Sorry about that! Please use this link:https://t.co/Y5jpI9gRhE ^DO,Thu Nov 30 19:24:00 +0000 2017
447256,220943,@115821 I was just home and received a Delivery Attempted message. No one knocked or rang. Shouldn’t they at least give a reason?,Thu Nov 30 19:06:23 +0000 2017,447255,"@220943 I'm so sorry your package did not arrive! Can you check here https://t.co/aaDyEz1VgE to see if the delivery tracking has been updated? 
^AV",Thu Nov 30 19:17:29 +0000 2017
447258,220944,@AmazonHelp Your team just hangs up the call without even understanding the issue!,Thu Nov 30 19:47:40 +0000 2017,447257,@220944 That's not good. We'd like to help you. Could you please tell us what went wrong so we can help you? ^NR,Thu Nov 30 19:58:37 +0000 2017
447260,220944,@115850 your call center support sucks! Got hung up twice in 5 mins. They are not even ready to understand the issue.,Thu Nov 30 19:34:26 +0000 2017,447259,@220944 Looks like you've had an unpleasant experience with us. Could you please elaborate what went wrong? We would like to help. ^SM,Thu Nov 30 19:46:00 +0000 2017
447262,220945,"@AmazonHelp Hat funktioniert. Hoffe das bleibt so. Lag vielleicht auch an der Zattoo App. Die hing heute öfter mal bei mir.

Vielen Dank (:",Thu Nov 30 19:58:56 +0000 2017,447264,@220945 Gerne und schönen Abend dir! :),Thu Nov 30 20:02:00 +0000 2017
447263,220945,@AmazonHelp Ich probier's mal. (:,Thu Nov 30 19:56:10 +0000 2017,447261,"@220945 Tu das, ich drücke dir die Daumen. ^AN",Thu Nov 30 19:57:59 +0000 2017
447266,220945,"Mein Fire TV Stick hat sich aufgehangen. Was nun? 

@116316",Thu Nov 30 19:53:29 +0000 2017,447265,"@220945 Hi, Fire TV Stick + Fernseher bereits für ca. 30 Sekunden vom Strom genommen? Gruß ^MI",Thu Nov 30 19:55:29 +0000 2017
447268,220946,@116875 ¿por qué me están llegando varias notificaciones de entrega de productos que me entregaron hace 1 mes y ya me habían notificado al respecto?,Thu Nov 30 19:45:56 +0000 2017,447267,"@220946 Hola David, lamentamos el inconveniente. Sugerimos ignorar las notificaciones, si te siguen llegando por favor notificalo con nuestro Servicio al Cliente. ^MB",Thu Nov 30 19:57:59 +0000 2017
447270,220947,I wait almost a week (with Amazon Prime) just to get this crap?  Unacceptable. @AmazonHelp @UPSHelp https://t.co/baguBxx8ny,Thu Nov 30 19:47:10 +0000 2017,447269,@220947 Oh no! That's not what we strive for! Let's take a look at refund/replacement options here: https://t.co/qaAl96ABd5 ^TR,Thu Nov 30 19:56:00 +0000 2017
447274,220948,me as Amazon delays my package for the second time https://t.co/J5Wks6RQRX,Thu Nov 30 19:50:15 +0000 2017,447273,@220948 I'm sorry your package was delayed. Were we able to provide you with a new delivery date? Is this occurring with a specific carrier? ^CO,Thu Nov 30 19:56:00 +0000 2017
447276,220949,@AmazonHelp Sent. Thank you,Thu Nov 30 19:58:58 +0000 2017,447278,@220949 Sure! Let us know if we can be of any further assistance. ^BL,Thu Nov 30 20:01:30 +0000 2017
447277,220949,@115830 you gave me a code £10 off £50 (valid till 22nd Dec) and it's not working. Everything in my basket is sold by and fulfilled by yourselves as per the T's &amp; C's. Please advise.,Thu Nov 30 19:45:54 +0000 2017,447275,"@220949 I'm sorry your promotional code isn't being applied properly, Jay! As we don't have access to your account through this platform, we'd like to look into this issue with you directly. At your convenience, please get in touch with us here: https://t.co/JzP7hlA23B ^TH",Thu Nov 30 19:55:00 +0000 2017
447280,220950,@AmazonHelp still not delivered . nice !? https://t.co/jyrv3HLTQt,Thu Nov 30 19:50:03 +0000 2017,447279,"@220950 We're here to help! With Twitter, we have no access to account or order information. Please, reach us in real time via phone or chat to explore options and investigate: https://t.co/JzP7hlA23B ^JE",Thu Nov 30 19:53:29 +0000 2017
447282,137876,"@AmazonHelp Telefoniert hab ich heute schon genug deswegen (2x bei DHL und 1x bei euch), auf E-Mails reagiert niemand und den Chat gibt es ja nicht mehr.",Thu Nov 30 19:48:05 +0000 2017,447281,"@137876 Wenn du die Verzögerung bereits gemeldet hast, können wir dich leider nur um Geduld bitten. ^SI",Thu Nov 30 19:53:28 +0000 2017
447284,137876,"Dienstag Morgen bestellt, sollte HEUTE kommen.

Und jetzt sowas:
""Neues voraussichtliches Lieferdatum: 30. Nov. - 7. Dez. ""

@116316, auf sowas hab ich keinen Bock.",Thu Nov 30 19:41:32 +0000 2017,447283,@137876 Natürlich sollten deine Lieferungen auch zum genannten Lieferdatum bei dir eintreffen. :/ Gerne kannst du die Verspätung hier reklamieren: https://t.co/ohyvGrpvrY ^SI,Thu Nov 30 19:45:25 +0000 2017
447286,220951,@AmazonHelp At carrier facility. But why does this keep happening? Is there an issue in the eastern region?,Thu Nov 30 20:23:20 +0000 2017,447288,@220951 I know how frustrating this can be. Let's look into this in real time. Please call or chat with us here:https://t.co/XrP5fCaIOj ^BA,Thu Nov 30 20:31:46 +0000 2017
447287,220951,@AmazonHelp can you please tell me why this is the 3rd time in as many months where my next day delivery hasn't arrived? This service is anything but 'Prime'.,Thu Nov 30 19:49:08 +0000 2017,447285,@220951 So sorry to hear your order hasn't arrived yet! Can you let us know the current status of the shipment?  https://t.co/Y5jpI9gRhE ^GS,Thu Nov 30 19:53:00 +0000 2017
447290,220952,@AmazonHelp please escalate my claim and refund me my money from the fraudulent seller on your website. Why do I have to wait so long when I have all the documentation proving the fraudulent sale?,Thu Nov 30 19:43:56 +0000 2017,447289,"@220952 I'm really sorry to hear about the poor experience you had with one of our third-party sellers! If you've already filed an A-to-z Guarantee claim, you can view the status here: https://t.co/YNAU3ELKlZ ^BV",Thu Nov 30 19:50:00 +0000 2017
447293,134128,"@AmazonHelp Item destined for pickup at canadian post office.  Needed for trip but may arrive too late. Upon my return, can I refuse package at post office to cause automatic refund? or must I accept it and arrange to ship it back to you?",Thu Nov 30 19:39:44 +0000 2017,447292,@134128 I'm sorry I sent you the wrong link to contact the carrier. You can find their contact information here: https://t.co/qrWSvv6gBB^CO,Thu Nov 30 19:49:28 +0000 2017
447293,134128,"@AmazonHelp Item destined for pickup at canadian post office.  Needed for trip but may arrive too late. Upon my return, can I refuse package at post office to cause automatic refund? or must I accept it and arrange to ship it back to you?",Thu Nov 30 19:39:44 +0000 2017,447294,@134128 I suggest reaching out to the carrier: https://t.co/8gO1IEy2qK to see what options they can provide. If you're unable to refuse the package you can set up a return here: https://t.co/1oSX9KbkJv ^CO,Thu Nov 30 19:46:32 +0000 2017
447296,220953,Hey @115830 just sticking a delivery label to the box the toy comes in is a real douche move on the run up to Christmas.,Thu Nov 30 19:43:01 +0000 2017,447295,"@220953 I'm sorry your order showed up this way. Some items on our site don't come with additional packaging and is noted on the detail page. You'll need to select ""ship in Amazon box"" during checkout. You can find more info here: https://t.co/UqsrQNhGXv ^VS",Thu Nov 30 19:49:00 +0000 2017
447298,220954,"@AmazonHelp This is quite a shambles. I phoned. You said you'd just refund me, because it's not turned up and you didn't know why.  Crappy, but ok. But I see no refund, and the status now says ""Customer refused delivery"" which is a total lie!   #NotImpressed #UnhappyCustomer #WheresMyRefund",Thu Nov 30 22:32:46 +0000 2017,447300,@220954 I'm sorry your item never arrived and a refund had to be issued. When did we offer a refund for your order? Did we send you an email confirming your refund has been requested? Please let us know so we can assist you further.^BT,Thu Nov 30 22:46:31 +0000 2017
447301,220954,"@AmazonHelp On the phonecall you said you'd refund me.  No, I've not had any email to confirm this.  Mess-up upon mess-up here?",Thu Nov 30 23:08:01 +0000 2017,447302,"@220954 We want to fix this. Please reach out to us here, so we can verify the refund and send a confirmation to you: https://t.co/JzP7hlA23B ^SH",Thu Nov 30 23:16:34 +0000 2017
447299,220954,"@AmazonHelp Hey @AmazonHelp it's just saying ""On the way"" like it has since dispatch yesterday.  I deliberately picked a timed delivery far in the future to avoid any delivery hassles like this and you've really failed :(",Thu Nov 30 19:40:18 +0000 2017,447297,"@220954 We're here to help in any way we can.  We'd like to look into this further with you, Ian.  As we don't have access to account information via Twitter, could you reach out to us by phone or chat here:  https://t.co/JzP7hlA23B?",Thu Nov 30 19:47:00 +0000 2017
447304,220954,"@115830 Prime delivery, ordered 21st Nov. PAID FOR delivery today.  not even ""Out for delivery"" yet.  #DemandARefund",Thu Nov 30 19:35:29 +0000 2017,447303,"@220954 I'm so sorry about this, Ian! When you check the order, what is the latest status showing as? You can check here: https://t.co/aaDyEz1VgE ^JY",Thu Nov 30 19:38:00 +0000 2017
447306,220955,@AmazonHelp hi! How worried should I be if my package was 2 days late with no updates for 3 days on its status? xD,Thu Nov 30 19:34:19 +0000 2017,447305,"@220955 Well, that sure is unusual! I'm so sorry you haven't received your order yet! If it is two days past the delivery date, we'll wanna check into it. Please reach out here to us so we can take a look: https://t.co/Q7Ftz6nj80 ^MJ",Thu Nov 30 19:45:00 +0000 2017
447308,220956,Anyone give advice on @115830. I spent nearly £1k and delivery lost with customer service saying cant help. After reporting problems they now say i have to contact all different suppliers. No delivery note left and email says it was left at an address that does not exist,Thu Nov 30 19:37:51 +0000 2017,447307,@220956 I am sorry about this poor experience! This is certainly not something we'd want our customers to experience. We want to assist you by taking a closer look into the matter. Please reach out to us here with your detailed information: https://t.co/NFdJHhFQPS ^GP,Thu Nov 30 19:44:34 +0000 2017
447845,139228,@AmazonHelp Alors... Toujours rien jusqu'à maintenant.     J'ai appelé une fois de plus le service client Amazon. Amazon me demande d'attendre 48h de plus après avoir déjà passé le délai.    D'accord..  Parce que je peux rien faire,Mon Nov 27 19:33:37 +0000 2017,447843,"@139228 Il semble que votre dossier soir pris en charge par un service spécial. Dès que le remboursement aura été effectué, vous serez contacté comme indiqué précédemment.
^MD",Mon Nov 27 19:44:10 +0000 2017
447849,139228,"@AmazonHelp J'ai reçu un mail dite un agent à pris en charge mon dossier, mais il lui faut le temps faire les vérifications.  
Merci, j'espère qu'il m'aidera.
Demain soir, je vais mettre à jour l'état de mon remboursement. 
Si c'est réglé, c'est mieux.",Sun Nov 26 21:46:31 +0000 2017,447848,"@139228 Je vous prie de patienter à la date indiquée sur l'e-mail de prise en charge, notre service client fera le nécessaire pour vous aider. Très bonne soirée. ^ASZ",Sun Nov 26 22:06:29 +0000 2017
447851,139228,@AmazonHelp Merci. J'espère que cette fois Amazon pourra me donner une autre réponse que me demande d'attendre et d'attendre.    Thanks again.,Sat Nov 25 21:16:43 +0000 2017,447850,@139228 Je reviendrais vers vous dans les plus brefs délais. Merci à vous !,Sat Nov 25 21:19:32 +0000 2017
447853,139228,@AmazonHelp Depuis la France.,Sat Nov 25 20:52:46 +0000 2017,447852,"@139228 Je vois, veuillez remplir le formulaire sur le lien suivant afin que je puisse vérifier votre dossier de plus près je vous prie: https://t.co/HtUowg2UGX ^BR",Sat Nov 25 21:02:55 +0000 2017
